B12997,B01157,B09833,B06061,B11293,B05947,B13835,B14040,B04313,B11222,B08385,B11999,B02396,B04312,B07347,B13177,B04841,B13086,B00241,B07223,B03193,B15709,B04687,B05548,B05011,B13104,B06753,B08336,B10749,B10612,B14867,B10363,B14965,B09417,B07245,B04762,B12844,B09550,B15851,B14908,B13135,B06850,B00774,B00450,B03777,B05350,B02390,B15191,B06096,B11505
0.149309158843538,0.11381736819032998,0.12289427589040486,0.12913110986386325,0.10602398011001991,0.07815780035863709,0.07967236213720605,0.1701534405840206,0.1012402629222217,0.5066613375965894,0.10203877814155302,0.14166541334536514,0.2302077309032934,0.10594000085590796,-0.0222843481954034,0.18139250512951832,0.05610743884423746,0.02736052756709558,0.12673313696249638,0.08410353121014869,0.042748869258450506,0.05897114978017576,0.06767408875929966,0.06460567658892832,0.06385169927909366,0.009920813534909357,0.03779772520112549,0.06261857782499809,0.06526003533543229,0.10803976881794423,0.00550715190532675,-0.011897899052011307,0.039922002869324624,-0.02537788492186415,0.025675866844366246,0.01061931559594587,0.005766375859533748,0.00036685755189702065,0.0065734481387402935,0.024363775640480173,0.008564154514675735,0.026770847366294048,-0.002157365218851768,-0.006518946399774067,0.00885071901392361,0.03126486411884886,0.016481344034183363,0.023728340411955845,0.07623952463292157,0.04029431438127091
0.15298289566057777,0.0995693080729101,0.11713472127384462,0.12455352713562862,0.09187590132520108,0.07467961549035583,0.05258084136432353,0.1649843695431818,0.08044224495532408,0.5192614582883397,0.10330886139653012,0.13677593510529082,0.22813438513594686,0.0844399071125075,-0.035005527304886014,0.17290031849900958,0.04682536657264106,0.004168748438670933,0.09980052318296852,0.05196591056329501,0.019421194585491214,0.036500846402680934,0.06145879029755721,0.04822947515088544,0.054424037350946114,-0.02145782481466824,0.019337044180399155,0.04604695735505517,0.0556394537516708,0.09830569637566854,0.00876109896634563,-0.008238606736886023,0.03935186126415515,-0.020690292015436908,0.03035293120384543,0.01235686988303039,0.009731192056907418,0.005243499497198792,0.010786959583501267,0.021279908414424644,0.012449279269844286,0.027914844860479935,0.0016110716666340457,-0.00013244065288676537,0.012784029972401446,0.03645671197813981,0.01851587795657607,0.027658583724295326,0.08601600877739808,0.043241818149319856
0.1646397956279878,0.11700591792937497,0.1347249276902191,0.14184950348899625,0.12046680293990175,0.09644419862340214,0.07892871149726977,0.18476175662363264,0.10229414779489047,0.5557991278794199,0.1259352382368402,0.15129692169266473,0.2467122014307076,0.10596487627536079,-0.013754556281352626,0.1902024250911726,0.0727192237206591,0.024658210905382456,0.12170387590468143,0.06608028390298858,0.038533923859478056,0.054180619563291656,0.08322927633458203,0.0674467114665369,0.06983678593848085,-0.0011216013828685711,0.04370814491858538,0.06547653830421317,0.07367234611233539,0.11655043314456473,0.008908188081318533,-0.01042143379017432,0.04517191378505256,-0.015829834948889013,0.03302217753829196,0.01735223204500621,0.012990409268955502,0.0063849121096689245,0.012001896757525624,0.02323308420650475,0.014744225496223689,0.028100607111882035,0.002826543775987603,-0.0005889375978220882,0.014876456353282835,0.036996491123547935,0.018960622662658074,0.028026973479096037,0.0803644951616611,0.04397198801539845
0.17449645047467036,0.1451912890563501,0.1394413108109115,0.14667683967811698,0.15368968507625713,0.10748649587375654,0.11579404261165827,0.20240051314043703,0.13775363877536392,0.6263653766750498,0.15479199808232913,0.17582241448245606,0.28506373714038796,0.1415984087007163,0.011925046560360674,0.20766342810642857,0.11643483617576691,0.05130066052352603,0.15384672261451443,0.09962388811652063,0.0662245098346615,0.07812104755359646,0.1043772257785371,0.09207340329447654,0.08750303975581317,0.01569159046242036,0.07839631095983199,0.08966861598440537,0.0920588766452636,0.1377382250688389,0.007313721773975204,-0.012232195137602214,0.04363118512562076,-0.019151540127548716,0.026823624081909206,0.015995736417130278,0.009830753988782923,0.00334915294965756,0.009902486034432055,0.022396865021948806,0.012158919565621693,0.025123752333035817,0.0009235521033681479,-0.0017029683907980326,0.011810526073919213,0.03290995072915893,0.017396884743894694,0.02407347081965577,0.0680267877506168,0.039360377071068334
0.09897605878673568,0.05343613446625718,0.054757592644190514,0.06530353714297023,0.04680786795965925,0.0317953976380895,0.01667468150008982,0.1212171174661798,0.027805492402558033,0.3768371895470146,0.05112020783281191,0.07556256503642036,0.16687611107705527,0.030860493188480897,-0.07976882569097758,0.12298281260168181,-0.0053588534318390465,-0.015232933755875082,0.06589011708552674,0.017398784357324216,-0.014594811656771125,-0.0057825639834795765,0.022412050115256838,0.011533904157841363,0.019430348278338467,-0.04991500219130907,-0.0033036749729566297,0.009542567061499592,0.018064306999385844,0.05077412966671921,0.0144627117839042,-0.0031105201660018185,0.02285445700075924,-0.005919131069733466,0.027614970122445757,0.018832955117587317,0.01705858636335242,0.012464467976716888,0.0156316356865179,0.01336380739340417,0.0180439652413657,0.02689919550780195,0.009149562680623035,0.010365880339833194,0.022395528393146034,0.03172734920377216,0.02107624724354043,0.024296394019349174,0.0878184849076919,0.04075910091923073
0.08995361713494743,0.0338455931482719,0.03942436182970694,0.057528762422585394,0.020080631203195268,0.01896693161220652,0.004616752703996586,0.09685999740495656,0.010876210702448673,0.31473002593911525,0.029862763758403993,0.05425092307397988,0.12680988970780407,0.013605257624980502,-0.09523719068966396,0.10572547479946111,-0.031043068762066296,-0.035199625584081365,0.04597738348098174,0.004355536695796963,-0.03134139341648519,-0.030223374184923994,0.0054921105396216734,-0.008589249144036434,0.0026504314746533266,-0.07126862268244526,-0.029512395588432,-0.010387975849552157,0.003393316629361844,0.03821914684139977,0.012539238143717631,-0.0070604526096301945,0.021618822225835357,-0.006822521970301301,0.025508164630023106,0.01914410301733275,0.014134636961961988,0.009586793807033566,0.013006429686031995,0.014219206042364062,0.015459105896890061,0.02702264059076526,0.006031237878796229,0.007196863236561094,0.01932757352410903,0.030928178554636535,0.019668115810555258,0.02812783875614172,0.07684102632478065,0.03956693089303742
0.0510798773950703,-0.010253600685777369,0.0025388341406380184,0.027404184920805062,-0.021754836551984347,-0.01624646401149475,-0.03795015608999406,0.061534573711975134,-0.025761456322156043,0.20143124259659903,-0.010156033054685796,0.005911628924018814,0.07709560865143986,-0.02289259876834363,-0.12490347893232046,0.05784294283872885,-0.0850540435481344,-0.0691437423371437,0.013084289213812574,-0.035687888524947316,-0.06180276329447693,-0.06214507253626811,-0.02905819899234874,-0.04155380825416054,-0.025409110337668635,-0.08957685559145352,-0.06781477336317855,-0.04344839276633333,-0.02942610151660778,0.004557404832261421,0.015704494664411605,-0.005013963445550648,0.017731420076375383,0.00013640954041444582,0.030028182233460758,0.019168722717783294,0.017140275170827272,0.013580809895841196,0.01603755453872603,0.011658866275762198,0.019361826658503965,0.03018369148930409,0.009170721040835205,0.010476054403583871,0.023009319828679025,0.03629749904323822,0.021564076161887633,0.028234543815643057,0.08878320623481104,0.042474236022623124
0.032039696664505235,-0.027499839209092387,-0.005710314624568181,0.006791984261745702,-0.03736368816163783,-0.03123376424925884,-0.05069693520328183,0.028770368570517298,-0.027994836954421436,0.1516763048773684,-0.022023363794852424,-0.011509139920815278,0.05413939321965225,-0.025133585299100737,-0.1185314742737022,0.03801738488136207,-0.09250011285662704,-0.08396127176316527,-0.0072598590628827325,-0.052071504798508174,-0.07384195828034244,-0.07313148205485195,-0.04758047646151679,-0.05886701250347019,-0.047841584747843835,-0.10528304125954344,-0.08411767380530169,-0.06072916848290419,-0.048594005398439936,-0.013987122966158219,0.01989575648277177,-0.0011748501053313566,0.015461281882277718,0.0030656272598620663,0.03018547869565703,0.019988590486220845,0.01944671206992026,0.016995472530008517,0.0182306422605996,0.01417985976664261,0.021602687053696057,0.03235350101971455,0.011827938094966134,0.01522724846729688,0.02607501756137771,0.0387132175906052,0.023233104548970387,0.032508965816406346,0.09353032843809816,0.04279404386467889
0.020755316361477785,-0.015402344806500495,-0.00834493276768063,-0.0040656567570229625,-0.014644970888564113,-0.034809060857697416,-0.01706049843770359,0.016398990831333275,0.01181429210038947,0.18093604555922796,-0.011790770869189057,-0.008117417311211269,0.042362738918907426,0.014528040463283045,-0.0864837398373984,0.03604012121080473,-0.06196721022838985,-0.05992261891651804,0.015093333064917988,-0.03409925752246971,-0.04699690160099005,-0.060086791582914995,-0.05223032366619846,-0.04310162568711599,-0.041766994595668884,-0.09006715959234604,-0.05151847924871258,-0.045139389137011876,-0.04464632550451137,-0.003452337655993139,0.021037397917814223,-0.002527318531239096,0.020410496941635242,0.0073134706425976494,0.02908964449186946,0.025219274101801952,0.021509049896650208,0.018821340176719912,0.019281119628434658,0.01717963799939648,0.022702636922321003,0.033441954749553165,0.012579376813012076,0.018418793776038868,0.02799910467979223,0.035343884092211945,0.022442345844457274,0.028459453888193237,0.0829545071892784,0.039660689704489084
0.027172998541674476,-0.0025217549121683146,0.0014729719731770734,0.002494364795130281,0.00022355092653678622,-0.03249898036733531,-0.0014334282826428285,0.03203647085365755,0.02939311152307538,0.16836729731044206,0.0009550004280620625,0.0010255262814415215,0.05560429761100004,0.03241476649857484,-0.07102882062868418,0.04697063409670324,-0.04306939947056444,-0.046144224899120054,0.026667027962612586,-0.019624271833094332,-0.03785501441211656,-0.052012729630341585,-0.04415795045839868,-0.035996146431079894,-0.03559549108380305,-0.08437412069641871,-0.04333179953219068,-0.03787899437584622,-0.039129590860565375,0.006312022481777497,0.01863765955846659,-0.002633284718846239,0.017867165950349626,0.005462837552583887,0.027996868113038087,0.0213429168653049,0.02051739645850418,0.01783938168976816,0.017283544667995667,0.01558513258572284,0.02165619743778216,0.030767722752867148,0.011326275662467314,0.016206856478791366,0.02703433596203494,0.03251721974050713,0.020170683082088754,0.024876948266712287,0.08134319872990738,0.038123809608970584
0.00988238007380073,-0.04158737903553703,-0.030457855440407716,-0.02078507175306122,-0.048976623617871896,-0.057789716039907915,-0.052683625079219275,-0.005895183185381746,-0.03150506928936583,0.09105719654543593,-0.04083399601917942,-0.025899473683407833,0.015926685122179693,-0.028331027065312153,-0.11000867251694077,0.01769591522090646,-0.10854737229551756,-0.08168105011240838,-0.01654364895167986,-0.06122002265701496,-0.07285307706523741,-0.08089521410278606,-0.07070694683243772,-0.0713288111828175,-0.06168428179185318,-0.12010309278350523,-0.08742403983586149,-0.07299257225331782,-0.06362735300937067,-0.020888962912420043,0.014631349381060253,-0.003778633691465706,0.00764425136753587,0.0040590533885176815,0.02239637604747086,0.018649315289071718,0.018489196295872937,0.016821640155510607,0.015233261888924418,0.007182038989511343,0.01841116466713343,0.02684297484727925,0.010074273723458154,0.016187715191065273,0.025066982837282575,0.029602875544840958,0.01558898713489502,0.021061260917961105,0.07004002527912373,0.0323091401326441
0.0029913818346758375,-0.06323234166818761,-0.03968046781183095,-0.029038601003341904,-0.07707211181398783,-0.06425964004090544,-0.07788192510785617,-0.025854506957047874,-0.0674677917577035,0.052966579215463536,-0.058157888318364374,-0.04204184341938709,-0.010374405121221966,-0.06433524690103637,-0.12871125003109113,0.0007774997412756626,-0.13447290253881078,-0.09178928824132508,-0.021979006197828947,-0.0738411792677128,-0.08705700404149463,-0.09603940561624304,-0.08441363552750056,-0.08716710165816159,-0.06714899220398315,-0.12870491219743713,-0.12078629050309339,-0.08899076208468382,-0.06852248971246105,-0.037959761912313594,0.015529150943073422,-0.003121900456903143,-0.0008875833221314894,0.007006701051295762,0.016757435070224865,0.02319225994137663,0.01882171403705667,0.02017327110216297,0.014278961754248972,0.0037866434757400885,0.01794158396882075,0.024821137020704133,0.010790074586073768,0.018744991952081565,0.026450725727038216,0.02245147502834806,0.012084907795984562,0.017746523941183173,0.05856014341601532,0.02679720577662195
0.013086529699754592,-0.05300161754914995,-0.03030362698381437,-0.017886989304532256,-0.08099921480511342,-0.05400561804509959,-0.06689552154217955,-0.019966370840653554,-0.05918771110258548,0.04567491934477657,-0.0507112100414843,-0.03548501738711867,-0.006999936747559575,-0.05640687508321247,-0.12151053369039817,0.013630399307290143,-0.11808499842136133,-0.07717957118415773,0.001854133778061522,-0.05533430742481315,-0.0753458870749195,-0.0865230388944322,-0.07392924058250673,-0.07554425388971332,-0.05420097227577549,-0.113686018653849,-0.10984840961005432,-0.07737011623021989,-0.05308808318362459,-0.02159432861074516,0.02025050549285139,-0.0005777242546543252,0.007631214101802355,0.011639361019989147,0.02777085275801366,0.027997797761057024,0.026738228556519864,0.027057411078966583,0.020333766725366572,0.005343402141882586,0.02565155583636075,0.032538750842409585,0.017146649176620846,0.024173474448593156,0.03420563094831344,0.0315048183839881,0.018078627571213632,0.02130650551297694,0.08162285338803496,0.037992528684514706
0.017878199388322368,-0.053580786026200845,-0.03246645904002431,-0.01338673375821281,-0.0926115880511378,-0.04282280075350247,-0.0786765793259212,-0.016031457955232944,-0.07899360723765372,0.044200671764453595,-0.05270312189579271,-0.0334891574083534,-0.0047587060279300104,-0.0758501150294664,-0.1301158245228472,0.01737802005518541,-0.13880284358077244,-0.09103266795574486,-0.0074061023780865685,-0.06790776798050972,-0.07973252919580859,-0.08917736924386044,-0.07218593562597034,-0.07468747870546837,-0.04495060247407879,-0.11168394973695561,-0.11552690228915337,-0.07658181049963032,-0.04886539896163769,-0.019550983736206905,0.01706514976446525,-0.0031384410241399427,0.006512424342118304,0.008784774757540612,0.025520698448114446,0.023856611291787563,0.023736358106415514,0.021131696020476577,0.01623512601315557,0.002975866942059011,0.02175108147080041,0.03057368415337337,0.012648789857179342,0.018712844006706197,0.029303218402188136,0.03167077048713796,0.017374416407195246,0.02141931091789186,0.07851426018569639,0.035218996751818436
0.049662426045087436,-0.005635123922219357,0.006036534754662849,0.011551603634386868,-0.04499197493943555,-0.009558236595434129,-0.019377685818876406,0.022991741741741834,-0.03235976910528301,0.1246587718701731,-0.006544388341603375,0.005477242639518065,0.06333564757788186,-0.02856217231188301,-0.08428942372733429,0.05874969248317028,-0.0788074727586627,-0.049854216365632815,0.036751744289033474,-0.04057926151696985,-0.051653412866249346,-0.051295883038248745,-0.04508507093451808,-0.04584410037736107,-0.008491259694978756,-0.08366032435299288,-0.08737137424502267,-0.047557688992132696,-0.020749968185738744,0.028574796916841186,0.008538289689785757,-0.00953276482604327,0.007961862578848273,0.0017344780965806723,0.018800612499658805,0.018627465292477427,0.01880710830182175,0.015277326589288253,0.012145102008203207,0.0032928801119125224,0.01664676878663401,0.025707163758534733,0.0071119397576867634,0.012182389366743578,0.022501884822826754,0.023568940629326216,0.011609557376935128,0.0143216788800149,0.05820083769197106,0.02953939990336745
